uc003amn.2	chr22	-	32809833	32853373	32810289	32853373	15	32809833,32811901,32813071,32815348,32827333,32828359,32829705,32831690,32833746,32838657,32841621,32841827,32843198,32849369,32853249,	32810412,32811978,32813135,32815391,32827401,32828530,32829759,32831867,32833838,32838718,32841685,32841983,32843327,32849490,32853373,	Q8NFQ6	uc003amn.2
uc010gwo.2	chr22	-	32809833	32853373	32810289	32841657	15	32809833,32811901,32813071,32815348,32827333,32829705,32831690,32833746,32838657,32841621,32841827,32842717,32843198,32849369,32853249,	32810412,32811978,32813135,32815391,32827401,32829759,32831867,32833838,32838718,32841685,32841983,32842803,32843327,32849490,32853373,	A2RRF1	uc010gwo.2
uc011amb.1	chr22	-	32809833	32860433	32810289	32831786	15	32809833,32811901,32813071,32815348,32827333,32828359,32829705,32831690,32833746,32838657,32843198,32849369,32853280,32857560,32860360,	32810412,32811978,32813135,32815391,32827401,32828530,32829759,32831867,32833838,32838718,32843327,32849490,32853373,32857648,32860433,	F5H3G0	uc011amb.1
uc003amo.4	chr22	-	32849320	32860433	32849365	32853373	4	32849320,32853249,32857560,32860360,	32849490,32853373,32857648,32860433,	Q5TI88	uc003amo.4
uc003amp.1	chr22	+	32870706	32887579	32875187	32883835	5	32870706,32875119,32879883,32881054,32883731,	32871111,32875262,32880111,32881196,32887579,	A2A281	uc003amp.1
uc003amq.3	chr22	+	32870706	32894818	32870989	32894517	9	32870706,32874967,32879883,32881054,32883731,32887072,32889091,32891479,32894130,	32871111,32875262,32880111,32881196,32883815,32887168,32889268,32891517,32894818,	Q9Y3I1	uc003amq.3
uc003amu.3	chr22	+	32871223	32894818	32875187	32894517	9	32871223,32874967,32879883,32881054,32883731,32887072,32889091,32891479,32894130,	32871385,32875262,32880111,32881196,32883815,32887168,32889268,32891517,32894818,	NP_001244919	uc003amu.3
uc003amt.3	chr22	+	32871223	32894818	32871348	32894517	9	32871223,32875119,32879883,32881054,32883731,32887072,32889091,32891479,32894130,	32871385,32875262,32880111,32881196,32883815,32887168,32889268,32891517,32894818,	Q9Y3I1-2	uc003amt.3
uc003amv.3	chr22	+	32887607	32894818	32889027	32894517	3	32887607,32891479,32894130,	32889268,32891517,32894818,	Q5HYB3	uc003amv.3
uc003amw.1	chr22	-	32896531	32898414	32896531	32896531	1	32896531,	32898414,		uc003amw.1
uc003amx.3	chr22	-	32908539	33402809	32909678	33402647	13	32908539,32914029,32923904,32924860,32929778,32934021,32937556,32992659,33260901,33264952,33327374,33376629,33402336,	32909811,32914321,32923992,32924995,32929881,32934096,32937699,32992722,33260991,33265112,33327466,33376687,33402809,	O14994	uc003amx.3
uc003amy.3	chr22	-	32908539	33402809	32909794	33402647	12	32908539,32923904,32924860,32929778,32934021,32937556,32992659,33260901,33264952,33327374,33376629,33402336,	32909811,32923992,32924995,32929881,32934096,32937699,32992722,33260991,33265112,33327466,33376687,33402809,	NP_598344	uc003amy.3
uc003amz.3	chr22	-	32908539	33454377	32909678	33402647	14	32908539,32914029,32923904,32924860,32929778,32934021,32937556,32992659,33260901,33264952,33327374,33376629,33402336,33454277,	32909811,32914321,32923992,32924995,32929881,32934096,32937699,32992722,33260991,33265109,33327466,33376687,33402809,33454377,	Q17R54	uc003amz.3
uc011amc.1	chr22	-	32914029	32926204	32914031	32924992	4	32914029,32923904,32924860,32926033,	32914321,32923992,32924995,32926204,	B4DTE0	uc011amc.1
uc021wog.1	chr22	-	33031087	33031184	33031087	33031087	1	33031087,	33031184,		uc021wog.1
uc003anb.3	chr22	+	33196801	33259028	33197987	33255364	5	33196801,33245438,33253235,33254003,33255166,	33198108,33245521,33253347,33254125,33259028,	P35625	uc003anb.3
uc011amd.2	chr22	-	33669061	33968248	33670412	33968142	11	33669061,33673045,33679187,33700214,33712070,33733631,33777904,33780177,33828146,33960833,33968130,	33670610,33673241,33679334,33700493,33712234,33733787,33778030,33780290,33828251,33961005,33968248,	E9PH73	uc011amd.2
uc003and.4	chr22	-	33669061	34316416	33670412	34157463	16	33669061,33673045,33679187,33700214,33712070,33733631,33777904,33780177,33828146,33960833,34000420,34022227,34046352,34157357,34252727,34315982,	33670610,33673241,33679334,33700493,33712234,33733787,33778030,33780290,33828251,33961005,34000544,34022310,34046654,34157545,34252790,34316416,	O95461	uc003and.4
uc003ane.4	chr22	-	33669061	34316416	33670412	34157463	15	33669061,33673045,33679187,33700214,33712070,33733631,33777904,33780177,33828146,33960833,34000420,34022227,34046352,34157357,34315982,	33670610,33673241,33679334,33700493,33712234,33733787,33778030,33780290,33828251,33961005,34000544,34022310,34046654,34157545,34316416,	O95461	uc003ane.4
uc010gwp.3	chr22	-	33669061	34316416	33670412	34157463	14	33669061,33673045,33679187,33700214,33712070,33777904,33780177,33828146,33960833,34000420,34022227,34046352,34157357,34315982,	33670610,33673241,33679334,33700493,33712234,33778030,33780290,33828251,33961005,34000544,34022310,34046654,34157545,34316416,	O95461-2	uc010gwp.3
uc011ame.2	chr22	-	33669061	34318584	33670412	34046556	15	33669061,33673045,33679187,33700214,33712070,33733631,33777904,33780177,33828146,33960833,34000420,34022227,34046352,34252727,34318464,	33670610,33673241,33679334,33700493,33712234,33733787,33778030,33780290,33828251,33961005,34000544,34022310,34046654,34252790,34318584,	O95461	uc011ame.2
uc011amf.2	chr22	-	33669061	34318584	33670412	34157463	14	33669061,33673045,33700214,33712070,33733631,33777904,33780177,33828146,33960833,34000420,34022227,34046352,34157357,34318464,	33670610,33673241,33700493,33712234,33733787,33778030,33780290,33828251,33961005,34000544,34022310,34046654,34157545,34318584,	J3KQ68	uc011amf.2
uc010gwq.1	chr22	-	33712070	33968248	33712070	33712070	9	33712070,33718470,33719196,33733631,33777904,33780177,33828146,33960833,33968130,	33712234,33718568,33719586,33733787,33778030,33780290,33828251,33961005,33968248,		uc010gwq.1
uc021woh.1	chr22	-	33832567	33832655	33832567	33832567	1	33832567,	33832655,		uc021woh.1
uc021woi.1	chr22	-	34100771	34100908	34100771	34100771	1	34100771,	34100908,		uc021woi.1
uc003anf.2	chr22	+	34120971	34133769	34120971	34120971	6	34120971,34121597,34122101,34123476,34128241,34133549,	34121087,34121742,34122183,34123574,34129671,34133769,		uc003anf.2
uc003ang.3	chr22	+	34120971	34146803	34120971	34120971	10	34120971,34121597,34122101,34123476,34128241,34133549,34140115,34142401,34143656,34146590,	34121087,34121742,34122183,34123618,34129671,34133769,34140315,34142444,34143811,34146803,		uc003ang.3
uc003anh.3	chr22	+	34120971	34146803	34120971	34120971	7	34120971,34121597,34123476,34133549,34140115,34142401,34146590,	34121087,34121742,34123618,34133769,34140315,34142444,34146803,		uc003anh.3
uc003anj.3	chr22	+	35462129	35483380	35463080	35481686	4	35462129,35478510,35480375,35481446,	35463309,35478662,35480492,35483380,	Q2M1V0	uc003anj.3
uc011amh.1	chr22	+	35653444	35661596	35660708	35661596	5	35653444,35659070,35659788,35659974,35660640,	35653550,35659219,35659867,35660089,35661596,	B0QXZ9	uc011amh.1
uc003ank.3	chr22	+	35653444	35691800	35660708	35689644	12	35653444,35658315,35659070,35659788,35659974,35660640,35679954,35681989,35683339,35684230,35688984,35689599,	35653550,35658414,35659219,35659867,35660089,35661596,35680036,35682054,35683445,35684400,35689107,35691800,	Q9UGU5	uc003ank.3
uc003anl.3	chr22	+	35653444	35691800	35658383	35689644	11	35653444,35658315,35659070,35659788,35660640,35679954,35681989,35683339,35684230,35688984,35689599,	35653550,35658414,35659219,35659867,35661596,35680036,35682054,35683445,35684400,35689107,35691800,	Q9UGU5	uc003anl.3
uc011ami.2	chr22	+	35695267	35743987	35713916	35743202	15	35695267,35713869,35717951,35719020,35719488,35719760,35723263,35726339,35728973,35729396,35730320,35734705,35741717,35742922,35743047,	35695371,35713954,35718030,35719170,35719623,35719907,35723380,35726473,35729007,35729490,35730441,35734781,35741777,35742965,35743987,	O60784-4	uc011ami.2
uc011amj.2	chr22	+	35695796	35743987	35719593	35743202	15	35695796,35713869,35717951,35718991,35719488,35719760,35723263,35726339,35728973,35729396,35730320,35734705,35741717,35742922,35743047,	35695973,35713954,35718030,35719170,35719623,35719907,35723380,35726473,35729007,35729490,35730441,35734781,35741777,35742962,35743987,	O60784	uc011amj.2
uc003anp.3	chr22	+	35695796	35743987	35695921	35743202	15	35695796,35713869,35717951,35719020,35719488,35719760,35723263,35726339,35728973,35729396,35730320,35734705,35741717,35742922,35743047,	35695973,35713954,35718030,35719170,35719623,35719907,35723380,35726473,35729007,35729490,35730441,35734781,35741777,35742965,35743987,	O60784-2	uc003anp.3
uc003ann.3	chr22	+	35695796	35743987	35695921	35743202	15	35695796,35713869,35717951,35719020,35719488,35719760,35723263,35726339,35728973,35729396,35730320,35734705,35741717,35742922,35743047,	35695973,35713954,35718030,35719170,35719623,35719907,35723380,35726473,35729007,35729490,35730441,35734781,35741777,35742962,35743987,	O60784	uc003ann.3
uc011aml.2	chr22	+	35695796	35743987	35695921	35743202	14	35695796,35713869,35717951,35719020,35719760,35723263,35726339,35728973,35729396,35730320,35734705,35741717,35742922,35743047,	35695973,35713954,35718030,35719170,35719907,35723380,35726473,35729007,35729490,35730441,35734781,35741777,35742962,35743987,	O60784-3	uc011aml.2
uc011amk.2	chr22	+	35695796	35743987	35713881	35743202	14	35695796,35713869,35718991,35719488,35719760,35723263,35726339,35728973,35729396,35730320,35734705,35741717,35742922,35743047,	35695973,35713954,35719170,35719623,35719907,35723380,35726473,35729007,35729490,35730441,35734781,35741777,35742962,35743987,	E7EPD0	uc011amk.2
uc003ano.3	chr22	+	35695796	35743987	35695796	35695796	17	35695796,35713869,35717734,35717951,35719020,35719488,35719760,35723263,35726339,35727288,35728973,35729396,35730320,35734705,35741717,35742922,35743047,	35695973,35713954,35717840,35718030,35719170,35719623,35719907,35723380,35726473,35727488,35729007,35729490,35730441,35734781,35741777,35742962,35743987,		uc003ano.3
uc021woj.1	chr22	+	35731632	35731751	35731632	35731632	1	35731632,	35731751,		uc021woj.1
uc003ant.2	chr22	+	35777059	35790207	35777166	35789591	5	35777059,35779098,35782677,35785856,35789460,	35777189,35779219,35783169,35785956,35790207,	P09601	uc003ant.2
uc003anu.4	chr22	+	35796115	35820495	35796431	35820248	17	35796115,35796423,35799199,35799406,35802545,35804400,35806736,35808502,35809867,35811821,35812331,35812630,35813736,35815876,35817310,35819206,35820146,	35796201,35796598,35799326,35799535,35802718,35804556,35806903,35808674,35809979,35811965,35812397,35812807,35813849,35816005,35817453,35819334,35820495,	P33992	uc003anu.4
uc003anv.4	chr22	+	35796115	35820495	35796431	35820248	16	35796115,35796423,35799199,35802545,35804400,35806736,35808502,35809867,35811821,35812331,35812630,35813736,35815876,35817310,35819206,35820146,	35796201,35796598,35799326,35802718,35804556,35806903,35808674,35809979,35811965,35812397,35812807,35813849,35816005,35817453,35819334,35820495,	B1AHB1	uc003anv.4
uc010gws.2	chr22	+	35804400	35812807	35804400	35804400	6	35804400,35806736,35808502,35811821,35812331,35812630,	35804556,35806903,35808674,35811965,35812397,35812807,		uc010gws.2
uc003anw.1	chr22	+	35806401	35820494	35806632	35817584	9	35806401,35808502,35809867,35811821,35812331,35812630,35813736,35815876,35817310,	35806903,35808674,35809979,35811965,35812397,35812807,35813849,35816005,35820494,	P33992	uc003anw.1
uc003anx.3	chr22	+	35937351	35950045	35942856	35948079	3	35937351,35942847,35947549,	35937547,35943127,35950045,	Q96D21	uc003anx.3
uc003any.3	chr22	+	35942820	35950045	35942856	35948079	2	35942820,35947549,	35943127,35950045,	Q96D21	uc003any.3
uc003anz.3	chr22	-	36002810	36013384	36003343	36013304	3	36002810,36006930,36013209,	36003490,36007153,36013384,	P02144	uc003anz.3
uc003aoa.3	chr22	-	36002810	36013555	36003343	36013304	4	36002810,36006930,36013209,36013408,	36003490,36007153,36013312,36013555,	P02144	uc003aoa.3
uc003aob.3	chr22	-	36002810	36019401	36003343	36013304	4	36002810,36006930,36013209,36019237,	36003490,36007153,36013312,36019401,	P02144	uc003aob.3
uc010gwt.2	chr22	-	36023037	36031181	36023037	36023037	2	36023037,36031001,	36023706,36031181,		uc010gwt.2
uc003aod.3	chr22	+	36044423	36057406	36044423	36044423	4	36044423,36052425,36054661,36057308,	36044670,36052522,36055909,36057406,		uc003aod.3
uc003aoe.3	chr22	+	36044423	36064456	36052472	36055643	3	36044423,36052425,36054661,	36044670,36052522,36064456,	Q9BWW8	uc003aoe.3
uc003aof.3	chr22	+	36113918	36125529	36113918	36124945	5	36113918,36116614,36122257,36124769,36125400,	36113973,36116701,36123241,36124951,36125529,	Q9BWW9	uc003aof.3
uc021wok.1	chr22	-	36134782	36156079	36134782	36134782	6	36134782,36141969,36142519,36146472,36152151,36155934,	36140296,36142042,36142608,36146504,36152191,36156079,		uc021wok.1
uc003aol.4	chr22	-	36134782	36236630	36140251	36236265	13	36134782,36141969,36142519,36152151,36155934,36157248,36157461,36161469,36164303,36174071,36177646,36205826,36236238,	36140296,36142042,36142608,36152191,36156067,36157341,36157515,36161530,36164396,36174125,36177790,36206051,36236630,	O43251-5	uc003aol.4
uc003aoj.4	chr22	-	36134782	36236630	36140251	36236265	13	36134782,36141969,36142519,36152151,36155934,36157248,36157461,36161469,36164303,36174071,36177646,36205826,36236238,	36140296,36142042,36142608,36152191,36156079,36157341,36157515,36161530,36164396,36174125,36177790,36206051,36236630,	O43251-10	uc003aoj.4
uc003aok.4	chr22	-	36134782	36236630	36140241	36236265	12	36134782,36141969,36142519,36155934,36157248,36157461,36161469,36164303,36174071,36177646,36205826,36236238,	36140296,36142042,36142608,36156067,36157341,36157515,36161530,36164396,36174125,36177793,36206051,36236630,	O43251-9	uc003aok.4
uc003aoh.4	chr22	-	36134782	36236630	36140241	36236265	12	36134782,36141969,36142519,36155934,36157248,36157461,36161469,36164303,36174071,36177646,36205826,36236238,	36140296,36142042,36142608,36156079,36157341,36157515,36161530,36164396,36174125,36177790,36206051,36236630,	O43251-4	uc003aoh.4
uc003aom.4	chr22	-	36134782	36236630	36140251	36236265	12	36134782,36141969,36142519,36152151,36155934,36157248,36157461,36161469,36164303,36177646,36205826,36236238,	36140296,36142042,36142608,36152191,36156067,36157341,36157515,36161530,36164396,36177790,36206051,36236630,	O43251-3	uc003aom.4
uc010gwu.3	chr22	-	36134782	36334945	36140241	36206018	14	36134782,36141969,36142519,36146472,36152151,36155934,36157248,36157461,36161469,36164303,36174071,36177646,36205826,36334894,	36140296,36142042,36142608,36146504,36152191,36156067,36157341,36157515,36161530,36164396,36174125,36177790,36206051,36334945,	B0QYY4	uc010gwu.3
uc003aon.4	chr22	-	36134782	36424585	36140251	36424473	14	36134782,36141969,36142519,36152151,36155934,36157248,36157461,36161469,36164303,36174071,36177646,36205826,36334894,36424287,	36140296,36142042,36142608,36152191,36156079,36157341,36157515,36161530,36164396,36174125,36177793,36206051,36334945,36424585,	NP_001076047	uc003aon.4
uc003aoo.4	chr22	-	36134782	36424585	36140251	36424473	14	36134782,36141969,36142519,36152151,36155934,36157248,36157461,36161469,36164303,36174071,36177646,36205826,36334894,36424287,	36140296,36142042,36142608,36152191,36156079,36157341,36157515,36161530,36164396,36174125,36177790,36206051,36334945,36424585,	NP_001076048	uc003aoo.4
uc003aoq.3	chr22	-	36536370	36556977	36537247	36545103	5	36536370,36541520,36545093,36545306,36556716,	36538106,36541647,36545190,36545419,36556977,	O95236-2	uc003aoq.3
uc003aor.3	chr22	-	36536370	36556977	36537247	36545103	4	36536370,36541520,36545093,36556716,	36538106,36541647,36545419,36556977,	O95236-2	uc003aor.3
uc003aos.3	chr22	-	36536370	36556977	36537247	36545103	4	36536370,36541520,36545093,36556716,	36538106,36541647,36545190,36556977,	O95236-2	uc003aos.3
uc003aot.3	chr22	-	36536370	36556977	36537247	36556939	3	36536370,36541520,36556716,	36538106,36541647,36556977,	O95236	uc003aot.3
uc003aou.3	chr22	-	36536370	36562225	36537247	36537856	5	36536370,36541520,36556716,36557531,36560639,	36538106,36541647,36556837,36557594,36562225,	NP_663617	uc003aou.3
uc003aov.3	chr22	-	36536370	36562225	36537247	36537856	4	36536370,36541520,36556716,36560639,	36538106,36541647,36556837,36562225,	NP_663617	uc003aov.3
uc021wol.1	chr22	-	36537247	36537856	36537247	36537856	1	36537247,	36537856,	NP_663617	uc021wol.1
uc003aow.3	chr22	-	36585175	36600879	36587122	36597780	7	36585175,36587846,36591356,36595375,36597745,36598038,36600673,	36587845,36587958,36591483,36595422,36597934,36598101,36600879,	Q9BPW4-2	uc003aow.3
uc003aox.3	chr22	-	36585175	36600879	36587122	36598082	6	36585175,36587846,36591356,36595375,36598038,36600673,	36587845,36587958,36591483,36595422,36598101,36600879,	Q9BPW4	uc003aox.3
uc010gww.4	chr22	-	36585175	36600879	36587783	36597780	5	36585175,36591356,36595375,36597745,36600673,	36587958,36591483,36595422,36598101,36600879,	B1AHI7	uc010gww.4
uc003aoy.4	chr22	-	36593500	36600879	36593688	36597780	6	36593500,36595375,36595601,36597745,36598038,36600673,	36593877,36595422,36595654,36597934,36598101,36600879,	Q9BRG6	uc003aoy.4
uc011amm.2	chr22	-	36622254	36635607	36623449	36635564	6	36622254,36627385,36629198,36629447,36633106,36635486,	36624326,36627512,36629287,36629501,36633231,36635607,	J3KQL8	uc011amm.2
uc003aoz.3	chr22	-	36622254	36635689	36623449	36629208	5	36622254,36627385,36629198,36629447,36635486,	36624326,36627512,36629287,36629501,36635689,	Q9BQE5	uc003aoz.3
uc003apa.3	chr22	-	36622254	36636000	36623449	36629208	6	36622254,36627385,36629198,36629447,36635486,36635777,	36624326,36627512,36629287,36629501,36635607,36636000,	Q9BQE5	uc003apa.3
uc003apb.1	chr22	-	36633472	36635231	36633472	36633472	1	36633472,	36635231,		uc003apb.1
uc011amn.1	chr22	+	36649116	36662181	36661251	36662079	7	36649116,36650943,36653128,36653364,36655714,36657641,36661196,	36649265,36651045,36653182,36653453,36655902,36657768,36662181,	O14791	uc011amn.1
uc021wom.1	chr22	+	36649116	36663571	36649116	36649116	7	36649116,36650982,36653128,36653364,36657641,36661196,36662880,	36649265,36651045,36653182,36653453,36657768,36662181,36663571,		uc021wom.1
uc003ape.3	chr22	+	36649116	36663577	36650008	36662079	7	36649116,36649883,36650982,36653128,36653364,36657641,36661196,	36649265,36650037,36651045,36653182,36653453,36657768,36663577,	O14791-2	uc003ape.3
uc011amo.2	chr22	+	36649116	36663577	36661251	36662079	3	36649116,36657641,36661196,	36649265,36657768,36663577,	O14791	uc011amo.2
uc003apf.3	chr22	+	36649116	36663577	36651001	36662079	6	36649116,36650982,36653128,36653364,36657641,36661196,	36649265,36651045,36653182,36653453,36657768,36663577,	O14791	uc003apf.3
uc011amp.2	chr22	+	36649116	36663577	36651001	36662079	6	36649116,36650943,36653128,36653364,36657641,36661196,	36649265,36651045,36653182,36653453,36657768,36663577,	O14791	uc011amp.2
uc011amq.2	chr22	+	36649116	36663577	36651001	36662079	5	36649116,36650982,36653364,36657641,36661196,	36649265,36651045,36653453,36657768,36663577,	E9PF24	uc011amq.2
uc010gwx.3	chr22	+	36649116	36663577	36661251	36662079	7	36649116,36650982,36653128,36653364,36655714,36657641,36661196,	36649265,36651045,36653182,36653453,36655902,36657768,36663577,	O14791	uc010gwx.3
uc003apg.3	chr22	-	36677322	36784063	36678713	36745281	41	36677322,36680138,36680448,36681166,36681703,36681910,36682763,36684297,36684772,36685130,36688031,36689374,36689804,36690137,36690977,36691550,36692888,36694964,36696172,36696896,36697579,36698613,36700040,36701078,36701975,36702459,36705326,36708093,36710189,36712561,36714251,36715584,36716264,36716842,36717802,36718473,36722612,36723505,36737414,36744948,36783851,	36678831,36680311,36680557,36681375,36681827,36681999,36682892,36684459,36684985,36685343,36688280,36689527,36689909,36690344,36691122,36691763,36693060,36695088,36696310,36697103,36697711,36698722,36700201,36701148,36702097,36702653,36705441,36708267,36710363,36712714,36714370,36715680,36716408,36716941,36717866,36718566,36722706,36723533,36737571,36745300,36784063,	P35579	uc003apg.3
uc003aph.1	chr22	-	36696172	36737848	36696172	36737496	21	36696172,36696896,36697579,36698613,36700040,36701078,36701975,36702459,36705326,36708093,36710189,36712561,36714251,36715584,36716264,36716842,36717802,36718473,36722612,36723505,36737414,	36696310,36697103,36697711,36698722,36700201,36701148,36702097,36702653,36705441,36708267,36710363,36712714,36714370,36715680,36716408,36716941,36717866,36718566,36722706,36723533,36737848,	A8K6E4	uc003aph.1
uc003api.1	chr22	-	36721077	36761157	36721123	36745281	6	36721077,36722612,36723505,36737414,36744948,36761090,	36721168,36722706,36723533,36737571,36745300,36761157,	Q5BKV1	uc003api.1
uc003apj.1	chr22	-	36730923	36732334	36730923	36730923	1	36730923,	36732334,		uc003apj.1
uc003apk.1	chr22	-	36863092	36877687	36863850	36876884	4	36863092,36872779,36876621,36877610,	36863964,36872903,36876884,36877687,	Q99757	uc003apk.1
uc003apl.1	chr22	-	36863092	36877687	36863092	36863092	4	36863092,36872779,36876621,36877610,	36863964,36872903,36876834,36877687,		uc003apl.1
uc003apn.4	chr22	-	36883232	36902577	36886054	36902469	8	36883232,36889679,36892013,36894037,36897287,36900144,36900561,36901942,	36886314,36889850,36892255,36894203,36897454,36900414,36900813,36902577,	Q8IWF2	uc003apn.4
uc003apo.4	chr22	-	36883232	36903090	36886054	36902469	9	36883232,36889679,36892013,36894037,36897287,36900144,36900561,36901942,36902958,	36886314,36889850,36892255,36894203,36897454,36900414,36900813,36902470,36903090,	Q8IWF2	uc003apo.4
uc003app.4	chr22	-	36883232	36903148	36886054	36902469	9	36883232,36889679,36892013,36894037,36897287,36900144,36900561,36901942,36903055,	36886314,36889850,36892255,36894203,36897454,36900414,36900813,36902470,36903148,	Q8IWF2	uc003app.4
uc011amr.2	chr22	-	36906896	36916745	36907033	36916681	9	36906896,36907549,36908506,36912524,36912751,36913347,36914809,36915451,36916622,	36907047,36907833,36908649,36912654,36912837,36913478,36914957,36915584,36916745,	O15371	uc011amr.2
uc003apr.3	chr22	-	36906896	36925277	36907033	36922168	15	36906896,36907549,36908506,36912524,36912751,36913347,36914809,36915451,36916622,36919255,36919941,36920642,36921710,36922045,36925122,	36907047,36907833,36908649,36912654,36912837,36913478,36914957,36915584,36916735,36919328,36920027,36920779,36921756,36922178,36925277,	O15371	uc003apr.3
uc011ams.2	chr22	-	36906896	36925277	36907033	36920657	15	36906896,36907549,36908506,36912524,36912751,36913347,36914809,36915451,36916622,36919255,36919941,36920642,36921718,36922045,36925122,	36907047,36907833,36908649,36912654,36912837,36913478,36914957,36915584,36916735,36919328,36920027,36920723,36921756,36922178,36925277,	O15371	uc011ams.2
uc011amt.2	chr22	-	36906896	36925277	36907033	36922168	14	36906896,36907549,36908506,36912524,36912751,36913347,36914809,36915451,36916622,36919255,36919941,36921718,36922045,36925122,	36907047,36907833,36908649,36912654,36912837,36913478,36914957,36915584,36916735,36919328,36920025,36921756,36922178,36925277,	B4DVY1	uc011amt.2
uc003aps.2	chr22	-	36956915	37098690	36960397	37098621	4	36956915,36962399,36983511,37098410,	36960933,36962540,36983595,37098690,	Q9Y698	uc003aps.2
uc003apt.1	chr22	+	37099962	37117494	37099962	37099962	2	37099962,37116960,	37100037,37117494,		uc003apt.1
uc003apu.3	chr22	-	37154245	37172177	37154354	37171751	7	37154245,37158947,37159962,37162181,37163349,37163826,37171717,	37154453,37159057,37160080,37162241,37163409,37163903,37172177,	Q9BW83-2	uc003apu.3
uc003apv.3	chr22	-	37154245	37172177	37154354	37171751	7	37154245,37158947,37159962,37162181,37163349,37163826,37171717,	37154453,37159057,37160080,37162241,37163409,37163906,37172177,	Q9BW83	uc003apv.3
uc021woo.1	chr22	-	37154254	37158116	37154254	37154254	1	37154254,	37158116,		uc021woo.1
uc003apw.3	chr22	-	37154254	37172177	37159846	37171751	5	37154254,37162181,37163349,37163826,37171717,	37160080,37162241,37163409,37163906,37172177,	I7FU17	uc003apw.3
uc010gwy.3	chr22	-	37163000	37172177	37163268	37171751	3	37163000,37163826,37171717,	37163409,37163906,37172177,	NP_001171172	uc010gwy.3
uc021wop.2	chr22	-	37168446	37172177	37168446	37168446	2	37168446,37171717,	37168765,37172177,		uc021wop.2
uc010gwz.3	chr22	-	37196744	37213079	37196933	37213049	4	37196744,37209689,37211146,37212988,	37196962,37209799,37211279,37213079,	P20472	uc010gwz.3
uc003apx.3	chr22	-	37196744	37215517	37196933	37213049	5	37196744,37209689,37211146,37212988,37215474,	37196962,37209799,37211279,37213056,37215517,	P20472	uc003apx.3
uc003apy.4	chr22	+	37257029	37274059	37257213	37273865	10	37257029,37260086,37260960,37263433,37266456,37267693,37268368,37271694,37272070,37273669,	37257245,37260171,37261114,37263504,37266584,37267751,37268467,37271825,37272136,37274059,	Q15080	uc003apy.4
uc003apz.4	chr22	+	37257029	37274059	37257213	37272114	9	37257029,37260086,37260960,37263433,37266456,37267693,37268368,37271694,37273669,	37257245,37260171,37261114,37263504,37266584,37267751,37268467,37272136,37274059,	Q15080-3	uc003apz.4
uc003aqa.4	chr22	+	37309674	37336479	37318249	37334544	14	37309674,37318077,37319285,37322028,37325443,37325680,37326416,37326714,37328806,37329873,37331392,37331671,37332590,37333418,	37309719,37318325,37319409,37322219,37325601,37325849,37326552,37326872,37328946,37330036,37331483,37331729,37332694,37336479,	P32927	uc003aqa.4
uc003aqc.4	chr22	+	37318077	37336479	37318249	37334544	13	37318077,37319285,37322028,37325443,37325680,37326416,37326696,37328806,37329873,37331392,37331671,37332590,37333418,	37318325,37319409,37322219,37325601,37325849,37326552,37326872,37328946,37330036,37331483,37331729,37332694,37336479,	P32927-2	uc003aqc.4
uc021woq.1	chr22	+	37361288	37364213	37361288	37361288	4	37361288,37362430,37363208,37364026,	37361554,37362548,37363629,37364213,		uc021woq.1
uc003aqf.3	chr22	-	37387159	37403877	37387219	37400028	6	37387159,37387521,37395880,37397877,37400006,37403769,	37387317,37387632,37396025,37398344,37400066,37403877,	O43247	uc003aqf.3
uc003aqe.3	chr22	-	37387159	37403877	37387219	37398111	6	37387159,37387521,37395880,37397877,37400006,37403769,	37387317,37387632,37396025,37398325,37400066,37403877,	NP_848647	uc003aqe.3
uc003aqg.4	chr22	-	37406899	37415468	37407067	37414773	2	37406899,37414178,	37407366,37415468,	Q16762	uc003aqg.4
uc003aqh.4	chr22	-	37406899	37415494	37407067	37414773	3	37406899,37414178,37415440,	37407366,37414794,37415494,	Q16762	uc003aqh.4
uc031rxn.1	chr22	-	37406899	37416224	37407067	37414773	3	37406899,37414178,37416202,	37407366,37414794,37416224,	Q16762	uc031rxn.1
uc003aqm.4	chr22	+	37415682	37425863	37420256	37425555	4	37415682,37419792,37420232,37425256,	37415815,37419968,37420851,37425863,	P25325	uc003aqm.4
uc003aql.4	chr22	+	37415682	37425863	37420256	37425555	3	37415682,37420232,37425256,	37415815,37420851,37425863,	P25325	uc003aql.4
uc003aqi.2	chr22	+	37415790	37425853	37420256	37421141	3	37415790,37419792,37420232,	37415913,37419968,37425853,	Q59HD5	uc003aqi.2
uc011amu.3	chr22	+	37415790	37425863	37415877	37425555	3	37415790,37420232,37425256,	37415913,37420851,37425863,	J3KPV7	uc011amu.3
uc010gxa.1	chr22	+	37447778	37457174	37447800	37456994	6	37447778,37449139,37452359,37453437,37455352,37456862,	37447989,37449248,37452451,37453533,37455478,37457174,	Q8N5Z5-2	uc010gxa.1
uc011amv.2	chr22	+	37447778	37459430	37447779	37458634	8	37447778,37449139,37452359,37453437,37455352,37456862,37457578,37458564,	37447989,37449248,37452451,37453533,37455478,37456962,37457669,37459430,	Q8N5Z5-2	uc011amv.2
uc010gxb.3	chr22	+	37447778	37459430	37447800	37458634	9	37447778,37449139,37452359,37453437,37455352,37456862,37457143,37457578,37458564,	37447989,37449248,37452451,37453533,37455478,37456962,37457215,37457669,37459430,	Q8N5Z5	uc010gxb.3
